representation_index,rebuffering_duration,video_bitrate,chunk_duration,chunk_size,qp,framerate,width,height,is_best,psnr,ssim,vmaf
0,0.0,218.53,4,109265,21.957,30.0,320.0,180.0,0,34.823,0.883,23
3,0.0,690.55,4,345275,18.752,30.0,512.0,288.0,0,37.484,0.934,55
7,0.0,2638.742,4,1319371,17.689,30.0,1280.0,720.0,0,44.842,0.985,89
12,0.0,17641.036,4,8820518,20.844,30.0,3840.0,2160.0,1,49.678,0.992,97
10,0.0,7803.524,4,3901762,19.818,30.0,2560.0,1440.0,0,47.726,0.989,95
9,0.0,5970.27,4,2985135,18.727,30.0,1920.0,1080.0,0,47.123,0.988,94
10,0.0,9285.394,4,4642697,20.506,30.0,2560.0,1440.0,0,46.566,0.987,96
